0	"图书馆学和情报学教育在中国的发展趋势
                   王余光
                北京大学信息管理系
摘要:概述了中国当代图书情报学教育的一般情况、主要课程及主要研究方向及其存在的问题，并对中国图书 情报学教育的发展方向提出了几点看法。"
1	"1 引言
中国藏书的历史至少已有 3500 年了，后人发现的甲骨文献在商代是被有意识地收藏的。"
2	文献典 籍的收藏、整理、利用，对中国历代王朝与学者来说，都是一件神圣与重要的事情。
3	中国第一本 图书馆学著作《别录》是由汉代刘向(前 77-前 6)所撰，距今亦有两千余年了。
4	这本书虽只有 少量篇章存世，但我们仍能看出，作者对当时的国家藏书所作的研究，并取得很高的成就。
5	至此 之后，中国历代图书馆学著作(含目录学与文献学)都有撰述，并形成了独具特色的藏书传统与 研究传统。
6	20 世纪前 50 年，是中国教育向西方学习的时期，在这样的背景下，中国现代的图书馆学教 育开始形成。
7	20 世纪初的一段时间里，一些大学已开设了一些图书馆学课程，如金陵大学在 1913 年就有介绍西方图书馆学知识的课程。
8	到 1920 年，美国学者韦棣华(Miss Mary Elizabeth Wood,1861-1931)女士与中国沈祖荣先生(1884-1977)仿照美国图书馆学教育的模式，在武汉创办 了我国第一所图书馆学校，武昌文华图书馆学专科学校。
9	在此后的 60 年间，由于战乱等原因， 图书馆学教育没有太大的发展，基本上就是由两家教育机构支撑着全国图书馆教育的局面，他们 是北京大学图书馆学系与武汉大学图书馆学系。
10	自上个世纪80年代以来的20余年间，中国的图 书馆学教育得到了较快的发展。
11	本文主要介绍中国图书馆学情报学教育的现状，课程与研究方向， 指出其中存在的问题，以及今后的发展趋势。
12	"2 中国图书馆学情报学教育的现状
目前，中国大陆图书馆情报学本科教育的院校有 41 所，其中图书馆学有博士授权点 6 个，情报 学有博士点 6 个，档案学 1 个。"
13	图书馆学硕士授权点 18 个，情报学硕士授权点 28 个，档案学 12 个。
14	另外还有图书馆情报学函授教育与远程教育。
15	"目前，信息管理学科主要涵盖的专业有:
1)图书馆学(本、硕、博)
2)情报学(硕、博)
3)信息管理与信息系统(本)
4)档案学(本、硕、博)
5)编辑出版学(本，硕、博士点为自设) 在中国信息管理学科中，我们认为比较有影响的是:
1)北京大学信息管理系
北京大学信息管理系是直属于学校的一个独立的系科，创办于 1947 年，目前有专任教师 30
人，其他工作人员 10 人，每年招收本科生约 50 人，硕士研究生 40 人左右，博士研究生近 20 人以及若干国外留学生。"
16	有图书馆学(本、硕、博)，情报学(硕、博)，信息管理与信息系统(本)，编辑出版学 (硕、博士点为自设)两个本科专业与三个硕、博士点，另图书馆学是国家重点学科，有“图书 馆、情报与档案管理”一级学科授予权及博士后流动站。
17	7
18	"2)武汉大学信息管理学院
有图书馆学(本、硕、博)，情报学(硕、博)，信息管理与信息系统(本)，编辑出版学 (本，硕、博士点为自设)，档案学(本、硕、博)。"
19	四个本科专业与四个硕、博士点，另有“图 书馆、情报与档案管理”一级学科授予权及博士后流动站、重点学科二个、文科基地一个。
20	"3)南京大学信息管理系
有图书馆学(本、硕、博)，情报学(硕、博)，信息管理与信息系统(本)，编辑出版学 (本)，档案学(本)。"
21	四个本科专业与两个硕、博士点。
22	"4)中国人民大学信息资源管理学院
有图书馆学(硕)，情报学(硕)，信息管理与信息系统(本)，档案学(本、硕、博)。"
23	二个本科专业与三个硕士点、一个博士点。
24	"5)南开大学信息管理系
有图书馆学(本、硕、博)，情报学(硕)，档案学(本)。"
25	两个本科专业与两个硕士点、 一个博士点。
26	6)中山大学资讯管理系 有图书馆学(本、硕)，情报学(硕)，信息管理与信息系统(本)，档案学(本、硕)。
27	"7)台湾大学图书资讯学系
有教师 15 人(教授 6 人，副教授 3 人，助理教授 2 人)，一个专业，有本、硕、博三类学
位。"
28	"(资料时间为 2003 年 3 月)
3 课程设置与主要研究方向
目前中国图书馆学情报学教育主要分为以下几个层次: 1)研究生教育(硕士与博士研究生)，主要培养图书情报工作的高级管理人才及相关领域的
教学科研人才。"
29	2)本科生教育，主要培养图书情报工作的骨干人才。
30	3)中等专业教育与成人教育，主要培养图书情报工作的一般工作人员。
31	"图书馆情报学本科生主要学习图书馆学和信息管理的基本理论和基础知识，受文献学、目录
学、信息学、传播学、管理学、经济学等方面的基本训练，掌握文献信息收集、处理、研究、 开发和传递的技能,主修课程有:图书馆学基础、文献资源建设、文献分类法与主题法、文献编 目、人文社会科学文献检索、科技文献检索、咨询与决策、信息市场学、文献计量学、计算机 应用、数据库管理、文献学概论、目录学概论、计算机系统与系统软件、数据结构与数据库、 计算机网络、信息管理学、信息组织、信息存储与检索、管理信息系统分析与设计等。"
32	图书馆学研究生的培养目标是:具有坚实宽广的图书馆学基础理论知识，系统深入的专门知 识和优秀的综合素质和能力的高级专门人才。
33	对所从事的研究领域的历史、现状及前沿有全面深 入的了解。
34	至少掌握一门外国语，能够熟练地阅读本专业的外文资料，具有一定的写作能力和进 行国际学术交流的能力。
35	熟练掌握计算机应用知识。
36	能独立从事创新性的科学研究;能胜任大型 文献信息机构的高层次管理工作或高等学校的教学和研究工作。
37	图书馆学博士学位设理论图书馆 学、应用图书馆学、现代目录学、文献学等研究方向。
38	基础理论课有文献信息学引论、图书馆学 研究进展等;专业课有图书馆学专题研究、目录学专题研究、文献学专题研究等。
39	情报学专业研究生的培养目标是:具有情报学领域坚实宽广的基础理论，系统深入的专门知 识和较为广博的相关学科知识的高级专门人才。
40	学位获得者应熟练利用计算机处理和管理信息。
41	至少掌握一门外国语，能够熟练地阅读本专业的外文资料，具有一定的写作能力和进行国际学术 交流的能力。
42	具有独立从事科学研究和实际工作的能力。
43	能够任高等学校和专业研究机构的教学 和科研工作，同时也能在企事业单位从事高层次的信息管理工作。
44	情报学博士学位设情报学理论 与方法、情报研究与预测、信息资源管理、计算机情报系统工程与网络化、信息经济等研究方向。
45	"基础理论课有情报学进展、理论情报学、计算机情报系统工程等;专业课有情报检索系统设计与
8"
46	评价、情报研究与决策、信息经济分析、信息服务与咨询研究、情报管理学、情报数据库与检索 策略、文献与情报计量学等。
47	"4 图书馆学情报学教育所面临的问题
大约 20 年前，图书馆学本科专业的基础知识是图书与文献学、目录学等，应用知识是文献资源、 图书馆管理、分类编目、工具书与索引等。"
48	这是从北大、武大当时本科开设的课程中所得出的结 论。
49	近十年来，随着技术的发展与文本的变迁，原有的基础知识受到质疑并被抛弃，但我们没有 确立新的专业基础知识。
50	本科教育未能给研究生教育提供扎实的根基。
51	"硕士研究生教育大约有两个方向:
1)作为博士教育的前期阶段，强调理论性训练; 2)作为应用性的独立阶段，注重实践性训练。"
52	"由于就业的驱动，我们的硕士研究生大多选
择这个方向，但他们几乎都是从本科生直升来的，没有工作的经验，因而这种实践性训练就缺少 一种直觉与灵感。"
53	结论:强化图书馆情报学专业硕士教育势在必行。
54	"5 发展趋势
目前我国有统计的图书馆数量共有 15,437 家，其中包括县以上公共图书馆 2,697 家 、高等院校 图书馆 1,700 家、科研院所图书馆 4,100 家、党校系统图书馆 1,600 家、医院系统图书馆 1,200 家、中等专科学校图书馆3,800家，其他类型图书馆340家。"
55	1 为图书馆学情报学毕业生提供了 广阔的就业市场，进而促进未来中国图书情报学教育更大的发展。
56	"就我个人的看法而言，今后中国图书馆学情报学教育的发展趋势是:
1)图书馆学情报学教育在今后的实践中应该强化研究生教育以及中等专业教育与培训。"
57	在 研究生教育层次分为应用型和研究型两种，在应用型方面设立专业硕士。
58	在目前图书情报学本科 教育还受到普遍重视的情况下，我个人的理解是，大学生前两年主要是学习学校开设的基础课， 它们是外语、数学、计算机知识及各类通选课(如北大校方提供的通选课近 300 门，包括人文、 社会科学、自然科学等各大门类,其中也有体育、音乐、艺术等课程)，兼及专业基础课。
59	我认为， 图书馆学的专业基础课应当是专业外语、计算机应用与文献学知识。
60	大学后两年主要是选修专业 主干课、专业选修课、参加社会实践与撰写学位论文。
61	图书馆学专业主干课目前是因人而异、因校而异的。
62	我以为应从图书馆学基本的与必备的知 识出发。
63	少而精地设课，它们主要是分类主题、编目与文献检索。
64	这些课听起来好像是很旧的， 但我仍然认为它们是图书馆学最基本的东西。
65	图书馆学界赶时髦、玩概念之风甚兴，这给教育界 带来了不少负面影响，图书馆学教育是需要重基础、重根基，文化与技术并重，相对稳定与适度 发展。
66	专业基础课与专业主干课构成了专业的必修课，其数量应当少，为学生选修课或基础学习留 有较大空间。
67	一个好的专业，应当为学生提供较多的专业选修课。
68	图书馆学专业选修课，我以为可以包括两个方面，一个方面是专业相关知识，如目录学与目 录学史、中外图书史、中外藏书史、知识产权、阅读文化学等，另一方面是专业方向课，这些课 程可供本科生高年级选修，而主要的是为硕士研究生开设。
69	方向课可以板块设置，主要包括:藏 书建设与电子资源、信息服务、期刊学、古籍与地方文献、图书文化、图书馆管理、图书馆特色 服务等。
70	"1 图书馆信息化建设综合研究报告(2004) http://www.ccmnet.com/%5CB7%5C200412%5CB70701200412231406280000.asp
  9"
71	2)强调学科融合。
72	目前中国图书情报学教育主要有三个分支:图书馆学、情报学与档案学， 但这三个方向的课程与研究内容有很多交叉。
73	中国很多学者都认为这三个学科应置于“信息资源 管理”这个学科门类下。
74	3)提升本学科的社会影响与学术地位。
75	目前在中国的大学里面图书馆学情报学科普遍没有 受到足够的重视，这与本学科的学术地位有一定的关系。
76	我个人以为图书情报学在今后一方面需 要关注新技术的应用，另一方面更需要关注图书情报机构对民众阅读的影响，使图书情报教育更 具有公共意识。
77	"作者介绍:
王余光(1959 年 6 月-)，1983 年毕业于北京大学图书馆学系(现信息管理系)，1993 年获历 史学博士学位。"
78	1983 年至 1999 年期间在武汉大学图书情报学院任教，1993 年任教授，1995 年 兼任副院长。
79	1999 年至今任北京大学信息管理系(校直属)教授兼系主任，另任中国教育部高 等学校图书馆学学科教学指导委员会副主任委员，中国图书馆学会副理事长兼科普与阅读指导委 员会主任等。
80	专业研究领域为文献学、阅读文化与现代出版业研究。
81	主要个人著作有:《中国历 史文献学》、《中国文献史》第一卷、《中国文字与典籍》、《中国新图书出版业初探》、《名 著的阅读》，个人文集《读书随记》等。
82	10
